CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04,Reservas de Lucros,61154159.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04,Reservas de Lucros,81215405.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.01,Reserva Legal,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.01,Reserva Legal,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.02,Reserva Estatutária,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.02,Reserva Estatutária,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.03,Reserva para Contingências,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.03,Reserva para Contingências,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.04,Reserva de Lucros a Realizar,61154159.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.04,Reserva de Lucros a Realizar,81215405.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.05,Reserva de Retenção de Lucros,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.05,Reserva de Retenção de Lucros,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.07,Reserva de Incentivos Fiscais,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.07,Reserva de Incentivos Fiscais,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.08,Dividendo Adicional Proposto,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.08,Dividendo Adicional Proposto,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.04.09,Ações em Tesouraria,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.04.09,Ações em Tesouraria,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.05,Lucros/Prejuízos Acumulados,-9188503.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.05,Lucros/Prejuízos Acumulados,-15375577.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.06,Ajustes de Avaliação Patrimonial,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.06,Ajustes de Avaliação Patrimonial,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.07,Ajustes Acumulados de Conversão,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.07,Ajustes Acumulados de Conversão,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.01.08,Outros Resultados Abrangentes,-15196480.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.01.08,Outros Resultados Abrangentes,-17691814.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2023-12-31,2.07.02,Patrimônio Líquido Atribuído aos Não Controladores,4335047.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.07.02,Patrimônio Líquido Atribuído aos Não Controladores,4613326.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2,Passivo Total,2398719197.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,2455143253.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.01,Passivos Financeiros Avaliados ao Valor Justo através do Resultado,8266681.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivos Financeiros Avaliados ao Valor Justo através do Resultado,4474734.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.02,Passivos Financeiros ao Custo Amortizado,2106361169.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivos Financeiros ao Custo Amortizado,2149846333.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.02.01,Depósitos,873710691.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02.01,Depósitos,897937449.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.02.02,Captações no Mercado Aberto,724024327.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02.02,Captações no Mercado Aberto,727039247.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.02.03,Recursos Mercado Interfinanceiro,325565244.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02.03,Recursos Mercado Interfinanceiro,331537120.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.02.04,Outras Captações,183060907.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02.04,Outras Captações,193332517.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.02.04.01,Outros passivos financeiros,183060907.0,N
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02.04.01,Outros passivos financeiros,193332517.0,N
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.03,Provisões,33943520.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Provisões,38689885.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.03.01,"Provisões trabalhistas, fiscais e cíveis",23779021.0,N
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03.01,"Provisões trabalhistas, fiscais e cíveis",29889800.0,N
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.03.02,Provisões para perdas esperadas com garantias prestadas e compromissos de empréstimos,2319992.0,N
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03.02,Provisões para perdas esperadas com garantias prestadas e compromissos de empréstimos,793913.0,N
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.03.03,Outras provisões,7844507.0,N
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03.03,Outras provisões,8006172.0,N
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.04,Passivos Fiscais,25216450.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.04,Passivos Fiscais,21834537.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.05,Outros Passivos,40695033.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.05,Outros Passivos,46730348.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.06.01,Passivos sobre Ativos Não Correntes a Venda,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.06.01,Passivos sobre Ativos Não Correntes a Venda,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.06.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.06.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07,Patrimônio Líquido Consolidado,184236344.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07,Patrimônio Líquido Consolidado,193567416.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01,Patrimônio Líquido Atribuído ao Controlador,179623018.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01,Patrimônio Líquido Atribuído ao Controlador,189207675.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.01,Capital Social Realizado,125100000.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.01,Capital Social Realizado,124100000.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.02,Reservas de Capital,6375004.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.02,Reservas de Capital,6385266.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.02.01,Ágio na Emissão de Ações,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.02.01,Ágio na Emissão de Ações,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.02.02,Reserva Especial de Ágio na Incorporação,6638527.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.02.02,Reserva Especial de Ágio na Incorporação,6643763.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.02.03,Alienação de Bônus de Subscrição,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.02.03,Alienação de Bônus de Subscrição,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.02.04,Opções Outorgadas,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.02.04,Opções Outorgadas,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.02.05,Ações em Tesouraria,-263523.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.02.05,Ações em Tesouraria,-258497.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.03,Reservas de Reavaliação,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.03,Reservas de Reavaliação,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04,Reservas de Lucros,81215405.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04,Reservas de Lucros,82301417.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.01,Reserva Legal,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.01,Reserva Legal,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.02,Reserva Estatutária,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.02,Reserva Estatutária,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.03,Reserva para Contingências,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.03,Reserva para Contingências,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.04,Reserva de Lucros a Realizar,81215405.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.04,Reserva de Lucros a Realizar,82301417.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.05,Reserva de Retenção de Lucros,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.05,Reserva de Retenção de Lucros,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.07,Reserva de Incentivos Fiscais,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.07,Reserva de Incentivos Fiscais,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.08,Dividendo Adicional Proposto,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.08,Dividendo Adicional Proposto,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.04.09,Ações em Tesouraria,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.04.09,Ações em Tesouraria,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.05,Lucros/Prejuízos Acumulados,-15375577.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.05,Lucros/Prejuízos Acumulados,-6936049.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.06,Ajustes de Avaliação Patrimonial,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.06,Ajustes de Avaliação Patrimonial,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.07,Ajustes Acumulados de Conversão,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.07,Ajustes Acumulados de Conversão,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.01.08,Outros Resultados Abrangentes,-17691814.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.01.08,Outros Resultados Abrangentes,-16642959.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2024-12-31,2.07.02,Patrimônio Líquido Atribuído aos Não Controladores,4613326.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.07.02,Patrimônio Líquido Atribuído aos Não Controladores,4359741.0,S
