CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado,14173304.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado,18829091.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.02.01,Títulos e Valores Mobiliários,12199618.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.02.01,Títulos e Valores Mobiliários,6161376.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.02.02,Derivativos,1973686.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.02.02,Derivativos,12667715.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes,401442335.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes,484298095.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.03.01,Títulos e Valores Mobiliários,401442335.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.03.01,Títulos e Valores Mobiliários,484298095.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04,Ativos Financeiros ao Custo Amortizado,1420038803.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04,Ativos Financeiros ao Custo Amortizado,1510365912.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04.01,Aplicações em Depósitos Interfinanceiros,19425777.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04.01,Aplicações em Depósitos Interfinanceiros,23983858.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04.02,Aplicações no Mercado Aberto,385568653.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04.02,Aplicações no Mercado Aberto,322175834.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04.03,Títulos e Valores Mobiliários,53098497.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04.03,Títulos e Valores Mobiliários,88445564.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04.04,Operações de Crédito,911281198.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04.04,Operações de Crédito,1020552099.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04.05,Provisão para Perdas Esperadas Associadas ao Risco de Crédito,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04.05,Provisão para Perdas Esperadas Associadas ao Risco de Crédito,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04.06,Operações de Arrendamento,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04.06,Operações de Arrendamento,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04.07,Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04.07,Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.02.04.08,Outros Ativos Financeiros,50664678.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02.04.08,Outros Ativos Financeiros,55208557.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.03,Tributos,70722116.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03,Tributos,86619721.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.03.01,Imposto de Renda e Contribuição Social - Correntes,9630569.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03.01,Imposto de Renda e Contribuição Social - Correntes,12047149.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.03.02,Imposto de Renda e Contribuição Social - Diferidos,61091547.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03.02,Imposto de Renda e Contribuição Social - Diferidos,74572572.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.03.03,Outros,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03.03,Outros,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.04,Outros Ativos,43561197.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.04,Outros Ativos,50170864.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.04.01,Ativos Não Correntes a Venda,134755.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.04.01,Ativos Não Correntes a Venda,141065.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.04.02,Ativos de Operações Descontinuadas,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.04.02,Ativos de Operações Descontinuadas,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.04.03,Outros,43426442.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.04.03,Outros,50029799.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.05,Investimentos,22215047.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.05,Investimentos,21823293.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.05.01,Participações em Coligadas,22215047.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.05.01,Participações em Coligadas,21823293.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.05.02,Participações em Controladas em Conjunto,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.05.02,Participações em Controladas em Conjunto,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.05.03,Propriedades para Investimento,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.05.03,Propriedades para Investimento,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.05.04,Outros Investimentos,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.05.04,Outros Investimentos,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.06,Imobilizado,14118006.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.06,Imobilizado,16396970.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.06.01,Imobilizado de Uso,10299022.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.06.01,Imobilizado de Uso,11962858.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.06.02,Direito de Uso de Arrendamento,3818984.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.06.02,Direito de Uso de Arrendamento,4434112.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.06.03,Depreciação Acumulada,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.06.03,Depreciação Acumulada,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.07,Intangível,10801929.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.07,Intangível,11350419.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.07.01,Intangíveis,10801929.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.07.01,Intangíveis,11350419.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.07.02,Goodwill,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.07.02,Goodwill,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2023-12-31,1.07.03,Amortização Acumulada,0.0,S
00.000.000/0001-91,2024-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.07.03,Amortização Acumulada,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1,Ativo Total,2398719197.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,2455143253.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.01,Caixa e Equivalentes de Caixa,83167243.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Caixa e Equivalentes de Caixa,59635525.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.01.01,Caixa,20079736.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01.01,Caixa,19737849.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.01.02,Aplicações de Liquidez,63087507.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01.02,Aplicações de Liquidez,39897676.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02,Ativos Financeiros,2140886616.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativos Financeiros,2201148106.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.01,Depósito Compulsório Banco Central,115697589.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.01,Depósito Compulsório Banco Central,120016133.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado,18829091.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado,12277786.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.02.01,Títulos e Valores Mobiliários,6161376.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.02.01,Títulos e Valores Mobiliários,7620302.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.02.02,Derivativos,12667715.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.02.02,Derivativos,4657484.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes,484298095.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes,673139259.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.03.01,Títulos e Valores Mobiliários,484298095.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.03.01,Títulos e Valores Mobiliários,673139259.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04,Ativos Financeiros ao Custo Amortizado,1522061841.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04,Ativos Financeiros ao Custo Amortizado,1395714928.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04.01,Aplicações em Depósitos Interfinanceiros,14528851.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04.01,Aplicações em Depósitos Interfinanceiros,21528323.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04.02,Aplicações no Mercado Aberto,322175834.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04.02,Aplicações no Mercado Aberto,128038520.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04.03,Títulos e Valores Mobiliários,88445564.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04.03,Títulos e Valores Mobiliários,47261092.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04.04,Operações de Crédito,1030007106.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04.04,Operações de Crédito,1133069621.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04.05,Provisão para Perdas Esperadas Associadas ao Risco de Crédito,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04.05,Provisão para Perdas Esperadas Associadas ao Risco de Crédito,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04.06,Operações de Arrendamento,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04.06,Operações de Arrendamento,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04.07,Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04.07,Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.02.04.08,Outros Ativos Financeiros,66904486.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02.04.08,Outros Ativos Financeiros,65817372.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.03,Tributos,89176130.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03,Tributos,101756821.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.03.01,Imposto de Renda e Contribuição Social - Correntes,14051304.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03.01,Imposto de Renda e Contribuição Social - Correntes,12408456.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.03.02,Imposto de Renda e Contribuição Social - Diferidos,75124826.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03.02,Imposto de Renda e Contribuição Social - Diferidos,89348365.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.03.03,Outros,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03.03,Outros,0.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.04,Outros Ativos,35918526.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.04,Outros Ativos,40144322.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.04.01,Ativos Não Correntes a Venda,141065.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.04.01,Ativos Não Correntes a Venda,298917.0,S
00.000.000/0001-91,2025-12-31,1,BCO BRASIL S.A.,1023,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2024-12-31,1.04.02,Ativos de Operações Descontinuadas,0.0,S
